Category 1,Category 2,Category 3,Product Code,Brand,Product Name
家居用品,清洁用品,洗衣用品,P_DEMO_001,Lion,洁白物语洗衣液 1L
麵包 / 蛋糕,蛋糕,包装蛋糕,P_DEMO_002,Garden,孖宝蛋糕 2件装
粉麵,即食麵,袋装即食麵,P_DEMO_003,Nissin,出前一丁 麻油味 1包
飲品,豆奶,盒装豆奶,P_DEMO_004,Vitasoy,维他奶豆奶 250ml
飲品,咖啡,即溶咖啡,P_DEMO_005,Nestle,雀巢咖啡 20条
個人護理,沐浴用品,沐浴露,P_DEMO_006,Dove,多芬沐浴露 1L
個人護理,口腔护理,牙膏,P_DEMO_007,Colgate,高露洁牙膏 180g
家居用品,清洁用品,消毒用品,P_DEMO_008,Dettol,滴露消毒液 1L
調味,汤料,即煮汤料,P_DEMO_009,Maggi,美极汤料 1盒
飲品,汽水,罐装汽水,P_DEMO_010,CocaCola,可口可乐 330ml
糖果 / 小食,薯片,袋装薯片,P_DEMO_011,Calbee,卡乐B薯片 1包
奶類及乳製品,鲜奶,盒装鲜奶,P_DEMO_012,Meiji,明治牛奶 1L
奶類及乳製品,乳酸饮品,小瓶乳酸饮品,P_DEMO_013,Yakult,益力多 5支装
奶粉 / 嬰兒用品,婴儿用品,湿巾,P_DEMO_014,Johnson,强生婴儿湿巾 80片
個人護理,洗发护发,洗发水,P_DEMO_015,HeadShoulders,海飞丝洗发水 750ml
家居用品,清洁用品,清洁工具,P_DEMO_016,3M,思高海绵百洁布 5片
家居用品,清洁用品,洗洁精,P_DEMO_017,Sunlight,洗洁精 750ml
穀物早餐,燕麦,即食燕麦,P_DEMO_018,Quaker,桂格燕麦片 1kg
調味,酱料,番茄酱,P_DEMO_019,Heinz,亨氏番茄酱 500g
粉麵,即食麵,捞面,P_DEMO_020,Indomie,营多捞面 1包
