Product Code,Supermarket Code,platform,keyword
P_DEMO_001,WELLCOME,wellcome,Lion 洁白物语洗衣液 1L
P_DEMO_001,PARKNSHOP,pns,Lion 洁白物语洗衣液 1L
P_DEMO_001,JASONS,marketplace,Lion 洁白物语洗衣液 1L
P_DEMO_002,WELLCOME,wellcome,Garden 孖宝蛋糕 2件装
P_DEMO_002,PARKNSHOP,pns,Garden 孖宝蛋糕 2件装
P_DEMO_002,JASONS,marketplace,Garden 孖宝蛋糕 2件装
P_DEMO_003,WELLCOME,wellcome,Nissin 出前一丁 麻油味 1包
P_DEMO_003,PARKNSHOP,pns,Nissin 出前一丁 麻油味 1包
P_DEMO_003,JASONS,marketplace,Nissin 出前一丁 麻油味 1包
P_DEMO_004,WELLCOME,wellcome,Vitasoy 维他奶豆奶 250ml
P_DEMO_004,PARKNSHOP,pns,Vitasoy 维他奶豆奶 250ml
P_DEMO_004,JASONS,marketplace,Vitasoy 维他奶豆奶 250ml
P_DEMO_005,WELLCOME,wellcome,Nestle 雀巢咖啡 20条
P_DEMO_005,PARKNSHOP,pns,Nestle 雀巢咖啡 20条
P_DEMO_005,JASONS,marketplace,Nestle 雀巢咖啡 20条
P_DEMO_006,WELLCOME,wellcome,Dove 多芬沐浴露 1L
P_DEMO_006,PARKNSHOP,pns,Dove 多芬沐浴露 1L
P_DEMO_006,JASONS,marketplace,Dove 多芬沐浴露 1L
P_DEMO_007,WELLCOME,wellcome,Colgate 高露洁牙膏 180g
P_DEMO_007,PARKNSHOP,pns,Colgate 高露洁牙膏 180g
P_DEMO_007,JASONS,marketplace,Colgate 高露洁牙膏 180g
P_DEMO_008,WELLCOME,wellcome,Dettol 滴露消毒液 1L
P_DEMO_008,PARKNSHOP,pns,Dettol 滴露消毒液 1L
P_DEMO_008,JASONS,marketplace,Dettol 滴露消毒液 1L
P_DEMO_009,WELLCOME,wellcome,Maggi 美极汤料 1盒
P_DEMO_009,PARKNSHOP,pns,Maggi 美极汤料 1盒
P_DEMO_009,JASONS,marketplace,Maggi 美极汤料 1盒
P_DEMO_010,WELLCOME,wellcome,CocaCola 可口可乐 330ml
P_DEMO_010,PARKNSHOP,pns,CocaCola 可口可乐 330ml
P_DEMO_010,JASONS,marketplace,CocaCola 可口可乐 330ml
P_DEMO_011,WELLCOME,wellcome,Calbee 卡乐B薯片 1包
P_DEMO_011,PARKNSHOP,pns,Calbee 卡乐B薯片 1包
P_DEMO_011,JASONS,marketplace,Calbee 卡乐B薯片 1包
P_DEMO_012,WELLCOME,wellcome,Meiji 明治牛奶 1L
P_DEMO_012,PARKNSHOP,pns,Meiji 明治牛奶 1L
P_DEMO_012,JASONS,marketplace,Meiji 明治牛奶 1L
P_DEMO_013,WELLCOME,wellcome,Yakult 益力多 5支装
P_DEMO_013,PARKNSHOP,pns,Yakult 益力多 5支装
P_DEMO_013,JASONS,marketplace,Yakult 益力多 5支装
P_DEMO_014,WELLCOME,wellcome,Johnson 强生婴儿湿巾 80片
P_DEMO_014,PARKNSHOP,pns,Johnson 强生婴儿湿巾 80片
P_DEMO_014,JASONS,marketplace,Johnson 强生婴儿湿巾 80片
P_DEMO_015,WELLCOME,wellcome,HeadShoulders 海飞丝洗发水 750ml
P_DEMO_015,PARKNSHOP,pns,HeadShoulders 海飞丝洗发水 750ml
P_DEMO_015,JASONS,marketplace,HeadShoulders 海飞丝洗发水 750ml
P_DEMO_016,WELLCOME,wellcome,3M 思高海绵百洁布 5片
P_DEMO_016,PARKNSHOP,pns,3M 思高海绵百洁布 5片
P_DEMO_016,JASONS,marketplace,3M 思高海绵百洁布 5片
P_DEMO_017,WELLCOME,wellcome,Sunlight 洗洁精 750ml
P_DEMO_017,PARKNSHOP,pns,Sunlight 洗洁精 750ml
P_DEMO_017,JASONS,marketplace,Sunlight 洗洁精 750ml
P_DEMO_018,WELLCOME,wellcome,Quaker 桂格燕麦片 1kg
P_DEMO_018,PARKNSHOP,pns,Quaker 桂格燕麦片 1kg
P_DEMO_018,JASONS,marketplace,Quaker 桂格燕麦片 1kg
P_DEMO_019,WELLCOME,wellcome,Heinz 亨氏番茄酱 500g
P_DEMO_019,PARKNSHOP,pns,Heinz 亨氏番茄酱 500g
P_DEMO_019,JASONS,marketplace,Heinz 亨氏番茄酱 500g
P_DEMO_020,WELLCOME,wellcome,Indomie 营多捞面 1包
P_DEMO_020,PARKNSHOP,pns,Indomie 营多捞面 1包
P_DEMO_020,JASONS,marketplace,Indomie 营多捞面 1包
